sim,scenario,seed,success,time_elapsed,caixa_final,mrr_final,arr_final,usuarios_final,cac_medio,ltv_medio,churn_medio,margem_bruta_media,ebitda_margin_media,nrr,grr,cohort_m6_retention,payback_meses_medio,roi_total_pct,burn_rate_medio,caixa_minimo,mes_caixa_minimo,runway_final,quebrou,runway_critico,var95_caixa,cvar95_caixa,ltv_cac,caixa_series,mrr_series
11,otimista,181541745,True,0.078826904296875,1077173.586867829,231288.2,2775458.4000000004,2418,150.79882523971676,1140.0716605325008,6.674057057676494,77.28692634031586,15.991560842380412,1.2355250245338567,1.0,3.8115942028985508,1.86079866506665,26966.839671695725,257.7490869753047,1044.339262686763,3,11.839647233885803,False,True,2412.080450156909,1354.7209681351421,7.894839277063418,"[2661.0730423480386, 1665.1026735835212, 1044.339262686763, 8459.169929477419, 4970.539547243214, 7050.38112712688, 9749.152793638857, 13278.1718935278, 17765.634597686505, 23623.486746354378, 38526.96275708539, 35692.286745521866, 40211.09074060503, 47210.55013546589, 57904.56197460052, 66181.33634463721, 79380.80953221086, 81182.03469519576, 98465.75275340502, 109214.96987598078, 128113.05061608694, 154913.40128710828, 186352.75715341524, 213296.46175063084, 254092.56248986762, 297929.2637266426, 348816.42388320056, 406198.74605301913, 470042.98086711805, 539895.2385143716, 615755.5189947798, 697304.588961594, 784194.4476328024, 876503.7828616628, 974153.9067949173, 1077173.586867829]","[819.1, 1258.7, 1738.2, 2317.6, 5484.3, 6543.1, 7871.700000000001, 9609.9, 11717.7, 14544.800000000001, 17851.300000000003, 25073.700000000004, 30488.100000000002, 36411.9, 44143.8, 53204.3, 64102.9, 75990.50000000001, 87468.5, 98567.0, 108956.1, 119035.6, 128775.40000000001, 138345.40000000002, 147475.80000000002, 155817.1, 164807.7, 173089.0, 181330.4, 188992.4, 196654.40000000002, 203906.80000000002, 210719.7, 217632.5, 224445.40000000002, 231288.2]"
12,otimista,181551718,True,0.07374215126037598,1165732.8385065878,229591.00000000003,2755092.0000000005,2390,152.09956388190784,1295.7945628201423,6.000000000000001,81.0658307544634,19.676995781311106,1.2944062806673209,1.0,3.7058823529411766,1.8194120192087038,4780.136827110782,131.9227299674561,3761.900977476984,1,12.93254941264349,False,True,4971.979256002802,3947.527864502201,8.90694166592862,"[3761.900977476984, 4133.154751527418, 5251.587424161264, 7250.781721171581, 10247.321172059377, 14321.740114084112, 19415.028021948296, 25416.362115512904, 32693.671661850378, 41589.30688502522, 50285.1144796009, 61202.1723871688, 66272.54274982802, 74138.63740715994, 86069.85997235606, 95961.88993655329, 111150.35333216796, 115217.37347754664, 127374.48978013585, 140601.15054537205, 161939.9239766818, 191257.2283482721, 225408.99718191603, 255069.77626127694, 298843.7898728786, 345740.8207296038, 399949.7469652856, 460862.22378335055, 528397.7178465391, 602086.7084602878, 681906.9530520877, 767683.5793276873, 858866.5332552635, 955733.4630388364, 1057989.720278094, 1165732.8385065878]","[1158.8, 1908.0000000000002, 2827.0, 3915.9, 5144.6, 6473.200000000001, 8071.6, 9979.6, 12497.0, 15733.6, 19549.600000000002, 24174.800000000003, 29729.000000000004, 35922.600000000006, 43994.200000000004, 53394.4, 64562.70000000001, 76310.5, 87648.70000000001, 98407.5, 108417.1, 118256.8, 127926.80000000002, 137187.1, 146347.60000000003, 154519.1, 163539.7, 171811.10000000003, 179982.6, 187574.7, 195136.80000000002, 202489.2, 209162.3, 216175.0, 222818.0, 229591.00000000003]"
13,otimista,181561691,True,0.0758049488067627,1231720.0469518406,240203.8,2882445.5999999996,2462,145.66393038849216,1309.0110813833296,6.0104885808267685,80.55230700268095,21.077902806959795,1.1766437684003925,1.0,3.9310344827586206,1.7275293935268574,5055.083528966003,103.29976340539214,4192.684766117427,1,13.745293819655915,False,True,5944.52059760608,4563.5708021620485,9.3372554246479,"[4192.684766117427, 4934.456838206669, 6281.208517405883, 8367.12185921716, 11330.165280463743, 15174.12514246678, 19802.02317068649, 25336.814699998402, 31935.51868931908, 39965.46031935026, 47747.92902133384, 57734.36645788187, 61743.188351789424, 68405.55225466438, 79126.42736177986, 87654.27471616866, 101569.12987442505, 104346.8281664541, 115742.31840196904, 129110.08774732341, 151418.7688410433, 179473.50396516727, 215921.07053168496, 248566.61082263495, 292271.08606455376, 343158.44953464635, 409471.4293521263, 475171.17601562734, 547996.919606164, 627380.1813645386, 713284.4684428389, 805336.1597998285, 903145.5399995849, 1006874.7592734781, 1116418.558691276, 1231720.0469518406]","[1088.9, 1768.2, 2517.4, 3436.5000000000005, 4525.400000000001, 5614.200000000001, 7112.700000000001, 8980.8, 11228.5, 14115.500000000002, 17721.800000000003, 22247.2, 27621.700000000004, 33575.5, 41567.4, 50787.9, 62046.399999999994, 74903.20000000001, 87180.6, 99118.40000000001, 110207.00000000001, 121055.90000000001, 131465.2, 141634.80000000002, 151394.80000000002, 160305.7, 169765.90000000002, 178676.80000000002, 187517.80000000002, 195649.40000000002, 203741.2, 211363.30000000002, 218506.00000000003, 225848.50000000003, 233061.1, 240203.8]"
14,otimista,181571664,True,0.07236933708190918,490821.78049064835,164637.90000000002,1975654.8000000003,1721,187.09870715640437,1150.8965580750355,6.7888886154624375,80.2496139325079,10.38489463779485,1.0588812561334642,1.0,2.8043478260869565,2.2471738699472126,1968.0074187110347,456.3535438089774,3826.71133735068,1,5.701745739203348,False,True,4642.0290091730085,3948.112050806423,6.529598777268337,"[3826.71133735068, 4069.5127642621665, 4832.8677574766225, 6191.694670135961, 8153.135683356144, 10717.19079713717, 14022.223374665975, 18094.06083796586, 22642.4969470845, 27878.54072306695, 31816.715529100155, 36684.443615770826, 42521.36899407901, 49212.956139811846, 57448.7775066721, 67109.57699210457, 70025.96762815437, 74860.3796179375, 82000.22411953055, 91731.53534704958, 97956.82292526828, 107517.72879372159, 121062.11278029921, 110480.24951981989, 119171.77393276783, 133572.4352817691, 147400.77111208165, 167925.55122058943, 194926.35470984766, 225051.54050034052, 261139.34428639675, 302962.20398945565, 344753.01605325926, 388321.78047780757, 437030.1358999136, 490821.78049064835]","[989.0, 1498.4, 2147.7, 2897.0, 3646.2000000000003, 4395.400000000001, 5314.400000000001, 6303.400000000001, 7392.3, 8790.800000000001, 10359.1, 12297.1, 14474.900000000001, 16622.600000000002, 19619.500000000004, 22886.100000000002, 26702.100000000002, 30997.6, 36002.3, 41726.3, 48229.6, 55621.8, 64272.8, 73772.9, 82833.4, 91314.5, 100135.3, 108476.6, 116548.2, 124180.20000000001, 131602.4, 138755.0, 145328.1, 151901.2, 158304.50000000003, 164637.90000000002]"
15,otimista,181581637,True,0.06886577606201172,495565.7115510773,152027.6,1824331.2000000002,1624,183.64907772472682,1265.5752994116456,6.000000000000001,80.5137848319879,17.90220107077047,1.2502606882168925,1.0,3.5294117647058822,2.499797868006773,1987.7737981294893,221.84969768397664,4769.302431395348,1,5.847851848311408,False,True,7495.419442809843,5417.9319111374625,6.9389019760526915,"[4769.302431395348, 6066.561390879577, 7971.705460119932, 10484.734639116414, 13524.720346201775, 24704.944551792993, 24536.54806029144, 30071.50462496765, 36245.162253919014, 43313.03115666283, 49261.829070103435, 56219.822886382266, 64421.902241446776, 73842.78487220129, 76522.43588840195, 80834.06275576004, 87263.36586212639, 96087.87146439684, 107528.50135495164, 115653.00338735296, 127166.95240016385, 141893.26613028866, 144294.5771120161, 140504.67902677454, 153231.35997552096, 163454.2815854035, 179050.92548427227, 199737.12488904007, 225431.95221803972, 255996.8517343668, 288293.267701117, 325152.2896456774, 366196.5530792402, 406273.9391720416, 450579.1916136074, 495565.7115510773]","[1228.7, 1878.0000000000002, 2627.2, 3376.4000000000005, 4025.7000000000003, 4744.900000000001, 8121.3, 9419.900000000001, 10848.4, 12656.500000000002, 14634.400000000001, 16852.0, 19479.200000000004, 22276.2, 25822.4, 29578.300000000003, 34043.6, 39198.100000000006, 44961.9, 51644.8, 59116.8, 66758.6, 74190.70000000001, 81353.1, 88275.70000000001, 94618.90000000001, 101241.80000000002, 107515.09999999999, 113688.50000000001, 119692.1, 125525.90000000001, 131149.90000000002, 136304.30000000002, 141658.6, 146873.1, 152027.6]"
16,otimista,181591610,True,0.06676244735717773,577510.6165245792,174897.1,2098765.2,1829,168.40026294434807,966.6603394880191,8.24740980677921,80.4026187432973,13.363665360731947,1.1177625122669284,1.0,2.9583333333333335,2.075591630394702,2329.210902185747,208.4363388264684,3953.999007653176,1,6.760295509760283,False,True,5081.980966757874,4164.367754106592,6.027766125851482,"[3953.999007653176, 4374.736500560007, 5317.729122157163, 6806.903081048028, 8955.291664105942, 11706.378227894236, 15251.982266713117, 19567.344595456772, 24487.62339018446, 30138.374789809575, 34663.39070583909, 40112.30106858302, 46786.52151125497, 54518.178242458314, 64065.86252862026, 66867.74577790101, 71818.8335538242, 79133.11055024684, 89361.33424219955, 96360.04546245273, 107128.15497291033, 122363.02209159643, 126115.16782755758, 123804.5565487567, 140449.0887585405, 155740.1414773552, 177657.4726949777, 205927.16742045456, 237278.6219520587, 274516.7075062635, 317643.07972768217, 361346.0829717016, 407028.15604111785, 458381.11643023125, 515235.41720873176, 577510.6165245792]","[1088.9, 1668.3000000000002, 2317.6, 2996.9, 3816.0000000000005, 4565.200000000001, 5554.200000000001, 6713.0, 8041.6, 9609.9, 11478.0, 13555.800000000001, 16113.1, 18700.4, 22246.7, 26192.600000000002, 30827.7, 36072.200000000004, 42305.700000000004, 49388.3, 57599.7, 67239.6, 76539.9, 85290.7, 93941.7, 101773.5, 110014.90000000001, 117916.70000000001, 125478.70000000001, 132801.1, 140123.4, 147445.80000000002, 154258.6, 161311.2, 168154.1, 174897.1]"
17,otimista,181601583,True,0.06826639175415039,795652.9792306935,207984.30000000002,2495811.6,2157,148.84329475995665,933.4318999477265,8.473050405233165,79.18794563491915,16.43705363892792,1.1177625122669284,1.0,3.235294117647059,1.8326345316474661,3238.137413461223,119.77719211136696,4131.39199518935,1,8.94273585132642,False,True,5612.056903527464,4427.1458132582275,6.588788921906039,"[4131.39199518935, 4722.8996313271045, 5908.442660927584, 7688.0210839907895, 10193.910563506375, 13350.835909414793, 17143.59521507761, 21564.90508222145, 26725.16211969618, 32848.24511211466, 38103.46875456508, 44618.27012882742, 52645.56849244464, 62248.79926092071, 65655.957332747, 71579.91448479169, 80497.22105309136, 92785.23265655317, 102804.8159925779, 117673.47993432934, 121504.14592263906, 132297.09854200308, 143252.40209404682, 149675.85888368214, 175453.46996504883, 204915.9327546246, 241576.7132767633, 285054.6201701007, 326350.37929871713, 374040.23582385987, 428280.0263046974, 489012.75126829953, 555968.5752096376, 629417.3336337404, 709317.1889272997, 795652.9792306935]","[1088.9, 1668.3000000000002, 2417.5, 3166.7000000000003, 4085.8, 4904.900000000001, 5823.900000000001, 7082.6, 8651.0, 10658.900000000001, 13106.4, 15933.5, 19270.000000000004, 22946.2, 27711.200000000004, 33295.40000000001, 39898.6, 47490.700000000004, 56581.3, 67300.2, 77819.3, 87998.70000000001, 97868.50000000001, 107298.7, 116589.1, 125030.30000000002, 134120.90000000002, 142732.0, 151103.3, 159174.90000000002, 167446.30000000002, 175647.8, 183509.7, 191711.2, 199852.7, 207984.30000000002]"
18,otimista,181611556,True,0.0685420036315918,554927.95614289,179330.80000000002,2151969.6,1892,157.42530751397393,1040.358275503132,7.644533015843799,81.25069189364882,15.642829854422091,1.0,1.0,3.40625,1.954612473379453,13910.69890357225,201.34718517890758,761.0738903635961,4,6.4573200604657295,False,True,1021.4804773801569,853.6462923210547,6.934963567266545,"[2772.228848018839, 1743.9353119481743, 1046.567738414038, 761.0738903635961, 946.2186942785133, 1584.1646435341404, 2578.5190977184584, 4035.257582725796, 5984.725608716688, 8532.858701585465, 11776.031640777119, 15924.708298812018, 20970.721365118992, 26963.68069266137, 34509.51820651221, 43427.530938903146, 54135.396035462225, 58205.320965063285, 64669.540489244886, 73776.5431129357, 85870.18301399544, 95055.19123974495, 108394.4556935276, 104384.88313672334, 113680.51389007796, 129560.60444991276, 145863.77070524593, 169983.74411368533, 198788.0773286049, 234960.76788113083, 278317.7394089033, 323379.96347528003, 371486.8074282957, 426189.77185162925, 487356.4093986546, 554927.95614289]","[749.2, 988.9, 1398.5, 1908.0000000000002, 2487.4, 3066.8, 3786.0000000000005, 4705.0, 5763.900000000001, 7022.6, 8491.0, 10329.1, 12337.000000000002, 14484.7, 17451.600000000002, 20588.2, 24334.3, 28459.9, 33434.700000000004, 39128.700000000004, 45601.9, 53103.9, 61894.6, 72253.70000000001, 82443.0, 91883.0, 101802.5, 111412.40000000001, 120852.40000000002, 129912.90000000002, 138743.60000000003, 147364.5, 155406.0, 163517.5, 171459.10000000003, 179330.80000000002]"
19,otimista,181621529,True,0.06879997253417969,2488977.818491656,336055.5,4032666.0,3445,112.33768151563298,1212.2071595328819,6.553024060749473,80.46428219474105,31.44388641035591,1.5299313052011776,1.0,5.57,1.3430884946202282,10293.657577048565,90.79931144775063,3967.367087312504,1,26.815222812735264,False,True,6232.464645869785,4351.775653574354,11.263698326883985,"[3967.367087312504, 4736.184219836205, 6731.2247878809785, 9935.456546310641, 14561.76619028013, 20579.049372988557, 28150.336261511373, 37931.654516306284, 50650.740362600896, 58849.09334624725, 70157.63065777574, 81671.39600300073, 101317.50195834233, 112144.17497809394, 128043.8366426594, 156039.82114655274, 192781.02042450878, 240708.78130192193, 290639.0285032335, 350834.80251315946, 420846.7723517539, 500467.9872890191, 589473.6946994856, 675622.2829835407, 782827.2228858254, 898132.818745882, 1022362.476819215, 1154911.609510632, 1295641.9934500228, 1444144.8924922135, 1600288.0172322511, 1763869.5822549597, 1934429.1573004145, 2112133.6926431833, 2296931.494168515, 2488977.818491656]","[1598.4000000000003, 2587.3, 4115.8, 5614.200000000001, 7382.400000000001, 9730.0, 12826.800000000001, 17112.4, 22896.500000000004, 30718.5, 40958.0, 54294.3, 71027.1, 86641.1, 102454.90000000002, 117489.5, 132084.50000000003, 145990.3, 159426.50000000003, 172183.4, 184391.0, 196328.7, 207996.80000000002, 219355.09999999998, 230613.6, 240683.30000000005, 251771.90000000002, 262111.30000000005, 272280.9, 281941.00000000006, 291431.2, 300681.8, 309352.9, 318233.80000000005, 327044.7, 336055.5]"
20,otimista,181631502,True,0.07392525672912598,819299.6976021117,194944.7,2339336.4000000004,2053,157.982668157594,1128.483500645559,6.983679421753639,81.07830834850738,18.259957689465807,1.1177625122669284,1.0,3.269230769230769,1.9791716362282539,3336.6654066754654,113.36013566552862,4170.01575058243,1,9.375655725601575,False,True,5747.778232132702,4490.269570675248,7.3973995237062145,"[4170.01575058243, 4810.523390768067, 6060.19651258758, 7919.03511604097, 10444.84505793343, 13637.626338264958, 17587.765834396218, 22139.094966539087, 27549.61391068639, 33898.767972479174, 39423.93207120425, 46411.463353170846, 55000.458837630395, 65470.96831422148, 69986.05180530995, 77321.28440617544, 88287.89857995114, 96907.68058436294, 110730.8726721826, 111879.74185147866, 120864.26396787338, 136819.3506860421, 152789.5797164808, 164088.77401832293, 194468.98602922144, 236323.97068973538, 276895.85071782593, 318408.0526460829, 362554.9667608958, 412374.44091595546, 467753.2127543221, 528385.5298568435, 593859.7111907217, 664233.5616127618, 739415.5332877737, 819299.6976021117]","[1158.8, 1738.2, 2487.4, 3236.6000000000004, 4055.7000000000003, 4874.8, 5863.800000000001, 7092.5, 8760.800000000001, 10738.7, 13156.100000000002, 16153.0, 19599.300000000003, 23615.100000000006, 28729.699999999997, 34723.40000000001, 42155.600000000006, 50846.40000000001, 61545.2, 72144.0, 82263.30000000002, 92212.90000000001, 101652.9, 110683.4, 119404.2, 127545.70000000001, 135657.1, 143359.0, 150921.1, 157903.7, 164756.5, 171229.7, 177193.40000000002, 183227.0, 189150.8, 194944.7]"
21,otimista,181641475,True,0.0805673599243164,805607.8523668953,194802.9,2337634.8,2071,149.97209788331637,770.6955371905962,10.109585933459808,80.16170030538377,13.245554007871444,1.2502606882168925,1.0,3.761904761904762,1.7887059954343036,3279.6160515287306,161.0686813122511,3631.9573860457685,1,9.246146005763766,False,True,4424.283085915797,3710.8537927094894,5.4737965087137965,"[3631.9573860457685, 3789.75019937321, 4635.794048096659, 6201.52747275896, 8703.785407384596, 12142.567851973565, 16574.447978825872, 29581.38629906406, 32139.39678389766, 40852.52506907227, 48850.06384378791, 58456.9968224834, 61457.22480068326, 66294.72808065481, 73976.68062686556, 92153.73612878783, 96035.6514110977, 108526.80010458779, 108594.00556203161, 115756.608940619, 128880.89237725396, 141302.67152733647, 160261.20930818486, 173564.80741753185, 202072.03403263036, 235984.65561987425, 275990.9142146595, 316287.4189302473, 362237.58909254783, 409901.45592472644, 462914.1455567504, 521137.37901226257, 584272.6165531813, 652700.1047216454, 726394.7088858976, 805607.8523668953]","[1228.7, 1878.0000000000002, 2727.1, 3616.1000000000004, 4774.900000000001, 5933.700000000001, 7162.4, 8560.900000000001, 13405.7, 15993.000000000002, 18859.9, 22266.3, 26292.0, 30557.500000000004, 36181.5, 42285.0, 52654.0, 61005.100000000006, 70794.70000000001, 80304.6, 89035.3, 97626.20000000001, 105707.6, 113549.20000000001, 121221.1, 127904.0, 135436.0, 142358.6, 149351.2, 155794.3, 162407.3, 168850.5, 174924.0, 181467.1, 187980.2, 194802.9]"
22,otimista,181651448,True,0.08140397071838379,1400444.765431062,234573.0,2814876.0,2470,142.90639008501051,1264.4589297768719,6.046122847211304,80.09903856301396,24.536970675960468,1.4121687929342492,1.0,4.376623376623376,1.8145737215729512,5758.103189296092,101.38925290644706,3968.1268268011027,1,15.765315874269199,False,True,5945.402824942724,4349.88872023414,9.115664406842026,"[3968.1268268011027, 4731.650613667178, 6349.986895367906, 8900.529972134802, 12521.08967896906, 17163.580532786527, 22782.79141420444, 29722.290842107486, 38289.55164132793, 49072.55589328235, 60515.27650050741, 74665.44182743653, 83124.02836033057, 103379.94141954853, 119362.83368101923, 128085.09421927528, 144765.4155015509, 162513.42724594852, 188387.18593929952, 219079.25260565395, 257123.52984747873, 302300.94570842106, 345416.66691229946, 383008.9476102316, 438858.7158458647, 500386.7867943665, 567868.7761257393, 640891.2603349797, 719239.0372868549, 802665.0815401847, 891108.9795601992, 984217.7213766646, 1081663.017427049, 1183660.0698465854, 1289912.412378689, 1400444.765431062]","[1328.6000000000001, 2317.6, 3376.4000000000005, 4535.200000000001, 5863.800000000001, 7262.299999999999, 9170.300000000001, 11757.600000000002, 15064.100000000002, 19459.5, 24943.7, 31966.300000000003, 45462.100000000006, 57729.200000000004, 70505.7, 82603.0, 93851.1, 104679.79999999999, 114769.1, 124478.9, 133609.30000000002, 142470.0, 150851.2, 158892.7, 166664.5, 173717.10000000003, 181109.30000000002, 187992.1, 194605.1, 200908.40000000002, 207141.90000000002, 212935.8, 218320.1, 223974.2, 229258.60000000003, 234573.0]"
23,otimista,181661421,True,0.17929339408874512,783179.7255053829,189273.5,2271282.0,1965,165.6912352200685,1233.930075633877,6.232025725544069,79.49000138374063,16.78271129295659,1.1177625122669284,1.0,3.611111111111111,2.1334308028324047,3186.1655229390954,112.3214378208733,4152.90329542476,1,8.887285934479415,False,True,5775.0490100310835,4488.535534849947,7.761891599149913,"[4152.90329542476, 4824.1677742751335, 6092.009421949734, 7956.428238448561, 10548.913215491939, 13953.267387383785, 18115.882776645263, 22975.585454649892, 28696.607502648927, 35603.610048840965, 41873.06121510289, 49893.19112135363, 59960.85693641741, 63736.879788492835, 70682.65401522834, 81137.59075428742, 89524.36038394416, 102316.98018347683, 118853.19394657874, 125627.3206002783, 138337.4790716039, 150138.1383491328, 168457.38326086212, 180948.43678904735, 208497.58082323446, 241485.89026442758, 280373.8602408254, 324700.99562422925, 368912.09031246474, 414522.6402941091, 464975.7865139353, 520083.18192499597, 579436.6044054142, 643172.1279958156, 711079.0497190813, 783179.7255053829]","[1088.9, 1738.2, 2487.4, 3236.6000000000004, 4155.7, 5174.6, 6403.300000000001, 7901.800000000001, 9739.9, 12157.400000000001, 15084.300000000001, 18760.5, 23185.9, 28190.700000000004, 34693.9, 42386.0, 51746.3, 61995.600000000006, 71865.40000000001, 81225.7, 90076.5, 98557.7, 106759.20000000001, 114521.1, 122143.20000000001, 128986.1, 136408.40000000002, 143251.30000000002, 149784.5, 155948.1, 162041.80000000002, 167895.7, 173240.2, 178754.5, 183999.0, 189273.5]"
24,otimista,181671394,True,0.18613982200622559,154818.26379852477,43854.4,526252.8,456,322.45360906752813,1292.9706026602685,6.000000000000001,79.91698745609465,5.145272139809499,1.0,1.0,1.7894736842105263,3.926645151996896,567.9927658271865,396.2188062229404,3505.5825480350613,2,4.730553816089924,False,True,3848.9490934545597,3532.2232964957434,4.074541496516252,"[3558.8640449564255, 3505.5825480350613, 3945.6441096206045, 4772.560129328358, 6068.317863135131, 7832.917311040923, 10008.872561476812, 12521.260058573082, 15445.00335819945, 18780.10246035592, 20502.056020634598, 22462.885831807707, 24728.757357079834, 27174.22468488206, 37857.85295357032, 36086.562940298725, 40116.92915307976, 44501.41615907447, 49248.56530269073, 54396.79879539039, 59925.180337280515, 73775.30411063315, 75465.04910466312, 71139.54478286795, 79387.71705681653, 88124.12001493997, 97788.06945976835, 99651.26404689379, 102232.76747642338, 105657.96551568867, 109947.90912077355, 115144.66554765483, 121373.66883093219, 128690.47213815135, 137191.12998126593, 154818.26379852477]","[919.0, 1398.5, 2007.9, 2487.4, 3066.8, 3646.2000000000003, 4155.7, 4565.200000000001, 5074.7, 5584.200000000001, 6063.700000000001, 6473.200000000001, 7052.6, 7562.100000000001, 8311.300000000001, 10389.2, 11168.400000000001, 11987.500000000002, 12836.6, 13755.7, 14674.7, 15733.6, 18320.9, 19579.600000000002, 20908.2, 22166.9, 23935.100000000002, 25673.300000000003, 27411.4, 29319.5, 31327.4, 33435.2, 35752.8, 38240.200000000004, 40927.4, 43854.4]"
25,otimista,181681367,True,0.11347079277038574,363840.0865207114,151651.7,1819820.4000000001,1583,186.5133433170921,1021.879017424337,7.6315191753251534,78.94501259056052,8.107427079913686,1.0,1.0,2.6,2.2548903293466513,1438.9170271696305,279.34773767410456,4203.324512897831,1,4.1464032609969665,False,True,5400.12669221389,4476.908344599152,5.869558555328961,"[4203.324512897831, 4750.492176300473, 5616.671530851696, 6939.186872412241, 8593.097223946528, 10760.089980742394, 13383.418724547582, 16543.66133297058, 19976.98853487965, 23949.774874302853, 26427.6331877447, 29491.967771065938, 33212.18292012731, 37645.29961196439, 43054.75285655093, 49414.06694974766, 57018.69668213027, 65894.70422716798, 67789.43605419077, 71459.59669085171, 77165.59358351638, 85221.11223687345, 95886.72983436589, 91237.1140541516, 102299.9147478577, 117290.25317538987, 122111.3822243303, 133125.73874417422, 143588.2330208086, 160794.5685849035, 184506.31462291878, 211485.04032131436, 244456.10108836877, 283258.343168865, 322480.6580451238, 363840.0865207114]","[819.1, 1258.7, 1668.3000000000002, 2247.7000000000003, 2657.2000000000003, 3306.5, 3885.9, 4565.200000000001, 5214.5, 6233.5, 7392.3, 8720.900000000001, 10219.300000000001, 11887.6, 13965.400000000001, 16213.0, 18940.2, 21937.100000000002, 25373.5, 29359.300000000003, 33954.5, 39269.00000000001, 45262.700000000004, 52245.40000000001, 60486.8, 69647.3, 79317.20000000001, 88547.50000000001, 97538.1, 106089.20000000001, 114330.6, 122262.3, 129854.40000000002, 137246.7, 144499.10000000003, 151651.7]"
26,otimista,181691340,True,0.08224654197692871,1365244.4110739222,257073.40000000002,3084880.8000000003,2666,129.7751410304677,1208.7652473576334,6.410100383465202,79.18118527262561,22.86128514615366,1.1177625122669284,1.0,5.809523809523809,1.6360208420963096,34168.610276848056,63.468721849830445,1715.126013406104,3,14.85487565383839,False,True,2011.6210841074608,1764.0720241958388,9.626436056236544,"[2901.106296211531, 2077.822100481423, 1715.126013406104, 1813.0180349855734, 2506.9328278861494, 3628.403825635394, 5311.372452558697, 7855.990147014637, 11333.026417061577, 16115.90321792155, 30246.783614071763, 36129.940961015796, 41146.52213092671, 49718.05385797752, 63319.82615611782, 76260.84376683227, 78417.23434578901, 88963.67592530513, 101886.10541799181, 124374.84571519429, 153066.05702915642, 190539.71768435396, 231211.22217272857, 264696.6334818193, 318277.9803619995, 379308.70410401793, 448063.410215933, 524000.84809349244, 607056.4230664001, 696753.4792007, 792954.7137423627, 895466.1896789275, 1003964.6276557688, 1118530.696168484, 1239003.058225878, 1365244.4110739222]","[919.1000000000001, 1258.7, 1838.1000000000001, 2417.5, 3166.7000000000003, 4085.8, 5244.5, 6912.799999999999, 8920.7, 11578.0, 14944.500000000002, 23525.600000000002, 29889.000000000004, 37551.0, 47730.50000000001, 60087.600000000006, 74113.1, 87249.5, 99846.4, 111863.90000000001, 123432.0, 134460.5, 145149.40000000002, 155598.6, 165778.1, 175138.4, 184838.3, 193858.90000000002, 202809.7, 211151.00000000003, 219322.5, 227254.30000000002, 234776.5, 242398.60000000003, 249820.90000000002, 257073.40000000002]"
27,otimista,181701313,True,0.0804591178894043,1797203.835040276,280347.8,3364173.5999999996,2922,119.75059593407377,1274.0449258326598,6.000000000000001,79.3213221756078,27.01888960070256,1.353287536800785,1.0,7.830188679245283,1.5480740739297651,44967.5958760069,49.40290513021552,2221.4954153122417,3,18.988672939068145,False,True,2565.410157066111,2230.1047441347055,10.90542523034103,"[2927.6394142077443, 2238.7140729571693, 2221.4954153122417, 2674.3088517690917, 3731.8568962673035, 5398.084905324525, 7947.5481234824365, 11730.488112266486, 25038.79871307593, 30898.724771553923, 36451.878768207156, 46958.13747366177, 57525.80737089053, 74068.36448922384, 81106.05198715355, 97699.59699384119, 116943.158724498, 145838.17199935374, 189038.13066650764, 233231.78006520215, 277067.5025757316, 329225.6340760158, 389431.2609397579, 445359.6075770728, 520873.217174812, 603292.5983583017, 693181.9331929027, 789977.0396132541, 901361.351662359, 1011340.5975782764, 1127633.7185548306, 1249987.9484695601, 1378128.373696168, 1512062.7869257224, 1651711.3859997317, 1797203.835040276]","[919.0, 1398.5, 2247.7000000000003, 2827.0, 3816.0000000000005, 5074.7, 6812.9, 9230.400000000001, 12536.900000000001, 22206.800000000003, 29798.9, 39808.5, 52954.8, 67020.1, 81185.3, 94531.40000000001, 107438.0, 119525.40000000001, 131373.1, 142441.5, 153030.5, 163449.6, 173529.1, 183199.0, 192699.1, 201350.10000000003, 210710.40000000002, 219361.40000000002, 227802.6, 235874.2, 243775.90000000002, 251368.0, 258620.50000000003, 265872.9, 273025.4, 280347.8]"
